Name,L_hmr,eL_hmr,L_lit,eL_lit,M_hmr,eM_hmr,M_lit,eM_lit,Ref,Ref_L,Ref_M,Comments
GX_And,253.6,4.0,221.3,65.0,0.4,0.0097,0.38,0.05,Mal17,Mal17,Hen93,log10
K2-149,677.0,17.0,490.0,110.0,0.59,0.0148,0.595,0.059,Hir18,Man15,Man15,
2MASS_J01021226-6145216,251.9,5.5,224.9,5.3,0.45,0.0112,0.4651,0.0062,Bak18,Bak18,Bak18,Binary model
BD+61_195,452.4,9.5,493.8,9.0,0.54,0.0133,0.515,0.019,Per19,Sch19,Sch19,
K2-150,224.3,5.5,260.0,60.0,0.41,0.0105,0.457,0.051,Hir18,Man15,Man15,
K2-151,326.2,4.6,280.0,60.0,0.46,0.0112,0.44,0.05,Hir18,Man15,Man15,
BD-17_400,835.0,13.0,450.0,70.0,0.61,0.0151,0.681,,Ast17b,Boy12,Del00,
GJ_96,639.0,9.0,888.0,135.0,0.58,0.0146,0.65,0.07,Gai14,Boy12,Del00,Boy12 uses Hen93
LEHPM_3808,167.5,2.8,170.0,20.0,0.36,0.0094,0.36,0.02,Gun19,Man19,Ben16,Via Mann
LP_834-042,275.8,3.9,220.0,66.0,0.45,0.0117,0.42,,Ast17b,Boy12,Del00,
Wolf_1539,158.0,3.0,160.0,20.0,0.37,0.0088,0.357,0.03,How10,How10,How10,From Takeda+07 and 08
LP_656-38,36.54,0.53,27.0,66.0,0.17,0.0044,0.164,,Ast17b,Boy12,Del00,
HATS-6,702.0,15.0,670.0,54.0,0.59,0.015,0.595,0.017,Har15,Har15,Har15,
PM_J06168+2435,443.5,9.0,490.0,230.0,0.52,0.0127,0.56,0.1,Sch16,Sch16,Sch16,
Luyten's_star,99.0,3.5,88.0,66.0,0.29,0.0076,0.29,,Ast17b,Boy12,Del00,
K2-146,123.6,2.7,150.0,30.0,0.31,0.008,0.358,0.042,Hir18,Man15,Man15,
K2-117,444.4,9.4,440.0,90.0,0.52,0.0129,0.532,0.056,Hir18,Man15,Man15,
BD+48_1829,577.0,11.0,600.0,100.0,0.56,0.0137,0.56,0.01,Hob19,Gai14,Man19,
LTT_3758,46.5,0.6,43.8,3.4,0.19,0.0051,0.181,0.019,Bon18b,Bon18b,Bon18b,Erratum in Bon18b?
LP_613-39,121.7,2.0,120.0,100.0,0.3,0.0078,0.3,0.14,Sch16,Sch16,Sch16,
K2-152,886.0,16.0,870.0,190.0,0.61,0.0155,0.654,0.061,Hir18,Man15,Man15,
K2-153,535.0,12.0,430.0,90.0,0.54,0.0135,0.512,0.055,Hir18,Man15,Man15,
K2-137,283.0,6.0,264.0,6.0,0.46,0.0114,0.463,0.052,Smi18,Man15,Man15,
K2-154,983.0,16.0,960.0,210.0,0.63,0.0159,0.672,0.061,Hir18,Man15,Man15,
Proxima_Centauri,15.4,0.4,15.5,0.6,0.12,0.0033,0.12,0.015,Ang16,Boy12,Del00,
K2_286,903.0,12.0,890.0,30.0,0.62,0.0155,0.64,0.02,Die19,Man15,Die19,
V2306_Oph,108.2,1.6,102.0,66.0,0.3,0.0076,0.294,,Ast17b,Boy12,Del00,
LHS_3275,38.8,5.0,32.8,4.5,0.18,0.0045,0.157,0.019,Cha09,Del00,Leg00,
BD+18_3421,277.0,18.0,280.0,60.0,0.44,0.0106,0.42,0.05,Aff19,Mal15,Mal15,
Barnard's_star,35.6,0.7,32.9,1.9,0.16,0.004,0.163,0.022,Rib18,Del00,Del00,(L Cifuentes; M as in Pas18)
Kepler-186,571.0,14.0,412.0,90.0,0.55,0.0136,0.478,0.055,Qui14,Qui14,Qui14,Using Dotter+18
2MUCD_12171,5.38,0.06,5.24,3.4,0.09,0.0024,0.0802,0.0073,Gil17,Gil17,Gil17,Informative prior probability distribution functions
BD+18 3421,277.0,18.0,280.0,60.0,0.44,0.0106,0.42,0.05,Aff19,Aff19,Aff19,
LHS_1140,44.25,0.55,29.81,2.1,0.18,0.0047,0.146,0.019,Dit17,Pec13,Ben16,VOSA fit is acceptable
