ID,Name,Planet,a_au,+a_au,-a_au,P_day,+P_day,-P_day,Mod,M_earth,+M_earth,-M_earth,M_earth_est,R_earth,+R_earth,-R_earth,R_earth_est,Detection,True M&R,Mass_determination,Reference,Ref,bibitem,Potential HZ,M_star (MSun),eM_star (Msun),est_a (au),e_a (au),Lbol,Lberr,Seff,e_Seff,Teq,e_Teq
1,GX And,b,0.072,0.003,-0.004,11.4407,0.0017,-0.0016,>,3.03,0.46,-0.44,3.03,,,,1.53,RV,false,,pinamonti18,Pin18,2018arXiv180403476P,false,,,,,0.02535898,3.96556E-4,4.892,0.102,413.9,8.7
2,K2-149,b,0.083,0.027,-0.027,11.332,0.0013,-0.0013,,,,,3.85,1.64,0.2,-0.18,1.64,PT,false,,hirano18,Hir18,2018AJ....155..127H,false,,,,,0.0676523,0.001746112,9.82,0.253,492.7,12.7
3,CD-44 170,b,0.101,0.009,-0.013,15.819,0.0049,-0.0026,>,13.0,4.1,-6.6,13.0,,,,3.63,RV,false,,tuomi14,Tuo14,2014MNRAS.441.1545T,false,,,,,0.045966536,8.70709E-4,4.506,0.198,405.5,17.8
4,LHS 1140,b,0.0875,0.0041,-0.0041,24.73712,2.5E-4,-2.5E-4,,6.65,1.82,-1.82,6.65,1.43,0.1,-0.1,1.43,PT+RV,true,Dit17+Dit17,dittman17,Dit17,2017Natur.544..333D,true,,,,,0.004425108,5.4841E-5,0.578,0.0072,242.7,3.0
5,LHS 1140,c,0.02675,7.0E-4,-7.0E-4,3.777931,6.0E-6,-6.0E-6,,1.81,0.39,-0.39,1.81,1.282,0.024,-0.024,1.28,PT+RV,true,Men18+Men18,ment18,Men18,2018arXiv180800485M,false,,,,,0.004425108,5.4841E-5,6.184,0.077,438.9,5.4
6,2MASS J01021226-6145216,b,0.03946,9.5E-4,-0.00168,3.7955213,1.1E-6,-1.1E-6,,,,,1749.9,12.106,0.179,-0.179,12.11,PT,false,,bakos18,Bak18,arXiv:1812.09406v1,false,,,,,0.025190203,5.51319E-4,16.178,1.135,558.2,39.2
7,BD+61 195,b,0.0905,0.0011,-0.0011,13.8508,0.0053,-0.0051,>,5.63,0.67,-0.68,5.63,,,,2.25,RV,false,,perger19,Per19,arXiv:1903.04808v1,false,,,,,0.04524118,9.54708E-4,5.524,0.117,426.7,9.0
8,YZ Cet,b,0.01557,5.2E-4,-5.2E-4,1.96876,2.1E-4,-2.1E-4,>,0.75,0.13,-0.13,0.75,,,,0.93,RV,false,,astudillo-defru17,Ast17a,2017A&A...605L..11A,false,,,,,0.002200311,3.4517E-5,9.076,0.142,483.1,7.6
9,YZ Cet,c,0.0209,7.0E-4,-7.0E-4,3.06008,2.2E-4,-2.2E-4,>,0.98,0.14,-0.14,0.98,,,,1.0,RV,false,,astudillo-defru17,Ast17a,2017A&A...605L..11A,false,,,,,0.002200311,3.4517E-5,5.037,0.079,417.0,6.5
10,YZ Cet,d,0.02764,9.3E-4,-9.3E-4,4.65627,4.2E-4,-4.2E-4,>,1.14,0.17,-0.17,1.14,,,,1.05,RV,false,,astudillo-defru17,Ast17a,2017A&A...605L..11A,true,,,,,0.002200311,3.4517E-5,2.88,0.045,362.6,5.7
11,K2-150,b,0.0727,0.0027,-0.0027,10.59357,8.4E-4,-8.4E-4,,,,,5.26,2.0,0.27,-0.21,2.0,PT,false,,hirano18,Hir18,2018AJ....155..127H,false,,,,,0.022433111,5.47873E-4,4.244,0.104,399.5,9.8
12,K2-151,b,0.0365,0.0014,-0.0014,3.835592,2.3E-5,-2.3E-5,,,,,2.44,1.35,0.16,-0.14,1.35,PT,false,,hirano18,Hir18,2018AJ....155..127H,false,,,,,0.032620076,4.56381E-4,24.485,0.343,619.1,8.7
13,BD-17 400,b,0.0197,5.0E-4,-5.0E-4,1.22003,6.0E-5,-4.0E-5,>,1.78,0.34,-0.33,1.78,,,,1.2,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,false,,,,,0.08350851,0.001323172,215.176,3.41,1066.0,16.9
14,BD-17 400,c,0.057,0.001,-0.001,5.974,0.001,-0.001,>,4.18,0.61,-0.59,4.18,,,,1.88,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,false,,,,,0.08350851,0.001323172,25.703,0.407,626.7,9.9
15,BD-17 400,d,0.698,0.018,-0.019,257.8,3.6,-3.5,>,10.5,2.3,-2.1,10.5,,,,3.21,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,false,,,,,0.08350851,0.001323172,0.1714,0.0027,179.1,2.8
16,GJ 96,b,0.291,0.005,-0.005,73.94,0.33,-0.38,>,19.66,2.2,-2.3,19.66,,,,4.74,RV,false,,hobson18,Hob18,2018arXiv180610958H,true,,,,,0.06385681,9.42206E-4,0.754,0.011,259.4,3.8
17,CD-23 1056,b,0.25,0.01,-0.01,53.435,0.042,-0.042,>,114.0,22.0,-22.0,114.0,,,,13.06,RV,false,,stassun17,Sta17,2017AJ....153..136S,true,,,,,0.090805605,0.001259944,1.453,0.02,305.6,4.2
18,LP 413-32 B,b,0.164,0.03,-0.03,31.393463,6.7E-5,-6.9E-5,,,,,4.01,1.7,0.36,-0.36,1.7,PT,false,,feinstein19,Fei19,arXiv:1902.02789v1,false,,,,,0.03640445,0.001778109,1.354,0.066,300.2,14.7
19,BD-21 784,b,0.053,0.004,-0.007,5.2354,0.0027,-0.0065,>,10.2,7.2,-4.1,10.2,,,,3.1,RV,false,,tuomi14,Tuo14,2014MNRAS.441.1545T,false,,,,,0.13715929,0.002161204,48.828,2.869,735.7,43.2
20,LPM 178,b,0.0607,1.0E-5,-1.0E-5,8.633,0.00155,-0.00155,>,10.6,0.06,-0.06,10.6,,,,3.29,RV,false,,bonfils13,Bon13b,2013A&A...556A.110B,false,,,,,0.02169785,3.73668E-4,5.889,0.101,433.6,7.5
21,LPM 178,c,0.1254,1.0E-4,-1.0E-4,25.645,0.0235,-0.0235,>,6.8,0.9,-0.9,6.8,,,,2.52,RV,false,,bonfils13,Bon13b,2013A&A...556A.110B,true,,,,,0.02169785,3.73668E-4,1.38,0.024,301.6,5.2
22,LPM 178,d,1.0304,0.0086,-0.0086,660.89,7.56,-7.56,>,29.4,2.9,-2.9,29.4,,,,5.91,RV,false,,bonfils13,Bon13b,2013A&A...556A.110B,false,,,,,0.02169785,3.73668E-4,0.02044,3.5E-4,105.2,1.8
23,Melotte 25 VA 50,b,0.0299,5.0E-4,-5.0E-4,3.484552,3.1E-5,-3.7E-5,,,,,11.56,3.43,0.95,-0.31,3.43,PT,false,,mann16,Man16a,2016ApJ...818...46M,false,0.294,0.021,0.0299,5.0E-4,0.007762589,1.3121E-4,8.677,0.147,477.7,8.1
24,HG 8-15,b,0.0562,0.0013,-0.0014,6.342,0.002,-0.002,,,,,4.36,1.8,0.2,-0.1,1.8,PT,false,Theoretical,diez-alonso18,Die18,2018arXiv180106249D,false,,,,,0.09984458,0.001523523,31.612,0.486,659.9,10.1
25,HG 8-15,c,0.0946,0.0031,-0.003,13.85,0.006,-0.006,,,,,7.33,2.6,0.7,-0.2,2.6,PT,false,Theoretical,diez-alonso18,Die18,2018arXiv180106249D,false,,,,,0.09984458,0.001523523,11.157,0.171,508.7,7.8
26,HG 8-15,d,0.1937,0.0064,-0.0059,40.718,0.005,-0.005,,,,,4.84,1.9,0.7,-0.2,1.9,PT,false,Theoretical,diez-alonso18,Die18,2018arXiv180106249D,true,,,,,0.09984458,0.001523523,2.661,0.041,355.5,5.5
27,LP 834-042,b,0.14339,3.0E-5,-3.0E-5,30.5987,0.0083,-0.0084,>,23.54,0.88,-0.89,23.54,,,,5.14,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,true,,,,,0.027579645,3.91141E-4,1.341,0.019,299.5,4.2
28,LP 834-042,c,0.36175,4.8E-4,-4.7E-4,122.6196,0.2429,-0.2371,>,21.09,1.24,-1.26,21.09,,,,4.88,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,false,,,,,0.027579645,3.91141E-4,0.2108,0.003,188.6,2.7
29,LP 834-042,d,0.19394,1.7E-4,-1.8E-4,48.1345,0.0628,-0.0661,>,7.6,1.05,-1.05,7.6,,,,2.63,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,true,,,,,0.027579645,3.91141E-4,0.733,0.01,257.5,3.7
30,LP 834-042,e,0.08208,3.0E-5,-4.0E-5,13.2543,0.0078,-0.0124,>,3.28,0.64,-0.64,3.28,,,,1.62,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,false,,,,,0.027579645,3.91141E-4,4.094,0.058,395.9,5.6
31,LEHPM 3808,b,0.0306,0.0033,-0.0057,3.36008,6.5E-5,-7.0E-5,,,,,1.98,1.247,0.089,-0.083,1.25,PT,false,,gunther19,Gun19,arXiv:1903.06107v1,false,,,,,0.016756214,2.81032E-4,17.895,1.435,572.4,45.9
32,LEHPM 3808,c,0.0472,0.003,-0.0033,5.660172,3.5E-5,-3.5E-5,,,,,6.88,2.42,0.13,-0.13,2.42,PT,false,,gunther19,Gun19,arXiv:1903.06107v1,false,,,,,0.016756214,2.81032E-4,7.521,0.135,460.9,8.3
33,LEHPM 3808,d,0.0733,0.0042,-0.0042,11.38014,1.1E-4,-1.0E-4,,,,,5.48,2.13,0.12,-0.12,2.13,PT,false,,gunther19,Gun19,arXiv:1903.06107v1,false,,,,,0.016756214,2.81032E-4,3.119,0.052,369.9,6.2
34,LP 358-499,b,0.033,0.002,-0.002,3.0712,1.0E-4,-1.0E-4,,,,,2.29,1.31,0.08,-0.08,1.31,PT,false,,wells17,Wel17,2018MNRAS.473L.131W,false,,,,,0.035129562,4.22796E-4,32.258,0.388,663.3,8.0
35,LP 358-499,c,0.045,0.003,-0.003,4.8682,1.0E-4,-3.0E-4,,,,,3.07,1.48,0.09,-0.09,1.48,PT,false,,wells17,Wel17,2018MNRAS.473L.131W,false,,,,,0.035129562,4.22796E-4,17.348,0.209,568.0,6.8
36,LP 358-499,d,0.077,0.005,-0.005,11.0234,8.0E-4,-3.0E-4,,,,,5.15,2.02,0.13,-0.13,2.02,PT,false,,wells17,Wel17,2018MNRAS.473L.131W,false,,,,,0.035129562,4.22796E-4,5.925,0.071,434.2,5.2
37,HD 285968,b,0.066,0.001,-0.001,8.776,0.001,-0.002,>,9.06,1.54,-0.7,9.06,,,,2.87,RV,false,,trifonov18,Tri18,2018A&A...609A.117T,false,,,,,0.036480512,7.30347E-4,8.375,0.168,473.5,9.5
38,Wolf 1539,b,2.41,0.04,-0.04,2288.0,59.0,-59.0,>,260.61,22.25,-22.25,260.61,,,,13.91,RV,false,,howard10,How10,2010ApJ...721.1467H,false,,,,,0.015764328,3.04194E-4,0.002714,5.2E-5,63.5,1.2
39,LP 776-27,b,0.103,0.006,-0.014,17.38,0.018,-0.002,>,8.3,3.5,-5.3,8.3,,,,2.81,RV,false,,tuomi14,Tuo14,2014MNRAS.441.1545T,true,,,,,0.024274724,3.62934E-4,2.288,0.181,342.3,27.1
40,LP 776-27,c,0.129,0.007,-0.0017,24.329,0.052,-0.066,>,6.4,3.7,-4.1,6.4,,,,2.43,RV,false,,tuomi14,Tuo14,2014MNRAS.441.1545T,true,,,,,0.024274724,3.62934E-4,1.459,0.064,305.9,13.4
41,LP 656-38,b,0.03282,5.4E-4,-5.6E-4,5.3636,7.0E-4,-7.0E-4,>,2.02,0.26,-0.25,2.02,,,,1.23,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,false,,,,,0.003654171,5.2749E-5,3.392,0.049,377.7,5.5
42,LP 656-38,c,0.1264,0.0021,-0.0022,40.54,0.21,-0.19,>,2.31,0.5,-0.49,2.31,,,,1.32,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,false,,,,,0.003654171,5.2749E-5,0.2287,0.0033,192.5,2.8
43,Kapteyn's star,b,0.168,0.006,-0.008,48.616,0.036,-0.036,>,4.8,0.9,-1.0,4.8,,,,1.98,RV,false,,anglada14,Ang14,2014MNRAS.443L..89A,true,,,,,0.012805443,3.53949E-4,0.454,0.014,228.4,6.9
44,Kapteyn's star,c,0.311,0.038,-0.014,121.54,0.25,-0.25,>,7.0,1.2,-1.0,7.0,,,,2.54,RV,false,,anglada14,Ang14,2014MNRAS.443L..89A,false,,,,,0.012805443,3.53949E-4,0.132,0.011,167.9,13.8
45,LP 892-26,b,0.089,,,14.207,0.007,-0.007,>,6.6,0.01,-0.01,6.6,,,,2.43,RV,false,,astudillo-defru15,Ast15,2015A&A...575A.119A,false,,,,,0.0321492,5.08344E-4,4.059,,395.0,
46,NGTS-1,b,0.0326,0.0047,-0.0045,2.647298,2.0E-5,-2.0E-5,,,,,958.92,14.91,6.84,-3.7,14.91,PT,false,Theoretical,bayliss18,Bay18,2018MNRAS.475.4467B,false,,,,,0.06787699,0.001400719,63.868,1.375,786.8,16.9
47,HATS-6,b,0.03623,4.2E-4,-5.7E-4,3.3252725,2.1E-6,-2.1E-6,,101.4,22.2,-22.2,101.4,11.19,0.21,-0.21,11.19,PT+RV,true,Har15+Har15,hartman15,Har15,2015AJ....149..166H,false,,,,,0.07023512,0.001537258,53.507,1.192,752.7,16.8
48,BD-06 1339,b,0.0428,7.0E-4,-7.0E-4,3.8728,4.0E-4,-4.0E-4,>,8.5,1.3,-1.3,8.5,,,,2.81,RV,false,,locurto13,LoC13,2013A&A...551A..59L,false,,,,,0.10393205,0.002418476,56.736,1.32,763.9,17.8
49,BD-06 1339,c,0.457,0.007,-0.007,125.95,0.44,-0.44,>,53.0,8.0,-8.0,53.0,,,,8.42,RV,false,,locurto13,LoC13,2013A&A...551A..59L,true,,,,,0.10393205,0.002418476,0.498,0.012,233.8,5.4
50,HD 42581,b,0.97,0.12,-0.09,471.0,22.0,-12.0,>,32.0,17.0,-16.0,32.0,,,,6.21,RV,false,,tuomi14,Tuo14,2014MNRAS.441.1545T,false,,,,,0.054162834,0.002817603,0.0576,0.0035,136.3,8.3
51,PM J06168+2435,b,0.0962,0.0054,-0.0061,14.5665,0.0016,-0.002,,,,,7.64,2.67,0.46,-0.42,2.67,PT,false,,schlieder16,Sch16,2016ApJ...818...87S,false,,,,,0.04435258,8.992E-4,4.793,0.103,411.8,8.9
52,Luyten's star,b,0.091101,1.9E-5,-1.7E-5,18.6498,0.0059,-0.0052,>,2.89,0.27,-0.26,2.89,,,,1.45,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,true,,,,,0.00990013,3.52139E-4,1.193,0.042,290.9,10.3
53,Luyten's star,c,0.036467,2.0E-6,-2.0E-6,4.7234,4.0E-4,-4.0E-4,>,1.18,0.16,-0.16,1.18,,,,1.06,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,false,,,,,0.00990013,3.52139E-4,7.445,0.265,459.7,16.4
54,LP 424-4,b,0.0348,0.0014,-0.0014,3.33714,1.7E-4,-1.7E-4,,14.0,1.7,-1.7,14.0,4.2,0.6,-0.6,4.2,PT+RV,true,Bon12+Bon12,bonfils12,Bon12,2012A&A...546A..27B,false,,,,,0.04005411,4.94522E-4,33.0739,0.4085,667.4,8.2
55,NGC 2632 JS 183,b,0.0653,0.0039,-0.0045,10.13389,6.8E-4,-7.7E-4,,,,,11.81,3.47,0.78,-0.53,3.47,PT,false,Theoretical,obermeier16,Obe16,2016AJ....152..223O,false,,,,,0.02189585,0.00112927,5.135,0.269,419.0,21.9
56,K2-146,b,0.0266,0.001,-0.001,2.644646,4.3E-5,-4.3E-5,,,,,5.48,2.2,0.23,-0.23,2.2,PT,false,,hirano18,Hir18,2018AJ....155..127H,false,,,,,0.012361711,2.7231E-4,17.471,0.385,569.0,12.5
57,LP 844-8,b,1.15,0.05,-0.05,692.0,2.0,-2.0,>,572.07,15.89,-15.89,572.07,,,,13.31,RV,false,,anglada12,Ang12,2012ApJ...746...37A,false,,,,,0.022412438,3.78275E-4,0.01695,2.9E-4,100.4,1.7
58,LP 844-8,c,5.5,,,7100.0,8000.0,-1500.0,>,509.0,,,509.0,,,,13.53,RV,false,,anglada12,Ang12,2012ApJ...746...37A,false,,,,,0.022412438,3.78275E-4,7.4E-4,,45.9,
59,NGC 2632 JS 597,b,0.05023,4.2E-4,-4.3E-4,5.840002,6.76E-4,-6.02E-4,,,,,5.83,2.231,0.151,-0.145,2.23,PT,false,,livingston18,Liv18,2018arXiv180901968L,false,,,,,0.03170506,9.52597E-4,12.566,0.378,524.0,15.7
60,NGC 2632 JS 597,c,0.11283,9.5E-4,-9.7E-4,19.660302,0.003496,-0.003337,,,,,7.64,2.668,0.201,-0.194,2.67,PT,false,,livingston18,Liv18,2018arXiv180901968L,true,,,,,0.03170506,9.52597E-4,2.49,0.075,349.6,10.5
61,BD+02 2098,b,4.5,0.2,-0.2,4100.0,300.0,-300.0,>,2.3,0.13,-0.13,2.3,,,,1.32,RV,false,,robertson13,Rob13,2013ApJ...774..147R,false,,,,,0.09945745,0.001217677,0.004911,6.0E-5,73.68,0.9
62,K2-117,b,0.019,0.001,-0.001,1.291505,4.0E-5,-4.0E-5,,,,,4.84,1.96,0.12,-0.12,1.96,PT,false,,dressing17,Dre17,2017AJ....154..207D,false,,,,,0.044440065,9.42091E-4,123.102,2.61,927.1,19.7
63,K2-117,c,0.051,0.002,-0.002,5.44482,3.97E-4,-4.17E-4,,,,,5.26,2.03,0.13,-0.13,2.03,PT,false,,dressing17,Dre17,2017AJ....154..207D,false,,,,,0.044440065,9.42091E-4,17.086,0.362,565.9,12.0
64,BD+48 1829,b,0.039435,2.3E-4,-2.3E-4,3.822,0.001,-0.001,>,13.02,2.03,-2.01,13.02,,,,3.62,RV,false,,Hobson19,Hob19,arXiv:1902.05998v1,false,,,,,0.057657912,0.001048313,37.076,0.674,686.8,12.5
65,LTT 3758,b,0.0153,5.0E-4,-5.0E-4,1.628931,2.7E-5,-2.7E-5,,1.66,0.23,-0.23,1.66,1.43,0.16,-0.16,1.43,PT+RV,true,Sou17+Bon18,southwest17;bonfils18,Sou17;Bon18,2018arXiv180603870B;2017AJ....153..191S,false,,,,,0.004652973,5.8015E-5,19.877,0.248,587.7,7.3
66,LTT 3758,c,0.0476,0.0017,-0.0017,8.929,0.01,-0.01,>,2.64,0.44,-0.44,2.64,,,,1.4,RV,false,,bonfils18,Bon18b,2018arXiv180603870B,true,,,,,0.004652973,5.8015E-5,2.054,0.026,333.2,4.2
