ID,Name,Planet,a_au,+a_au,-a_au,P_day,+P_day,-P_day,Mod,M_earth,+M_earth,-M_earth,M_earth_est,R_earth,+R_earth,-R_earth,R_earth_est,Detection,True M&R,Mass_determination,Reference,Ref,bibitem,Potential HZ,M_star (MSun),eM_star (Msun),est_a (au),e_a (au),Lbol,Lberr,Seff,e_Seff,Teq,e_Teq
67,K2-239,b,0.0441,8.0E-4,-8.0E-4,5.24,0.001,-0.001,,,,,1.31,1.1,0.1,-0.1,1.1,PT,false,Theoretical,diez18,Die18,2018MNRAS.tmpL.105D,false,,,,,0.007190233,9.355E-5,3.697,0.048,385.9,5.0
68,K2-239,c,0.0576,9.0E-4,-9.0E-4,7.775,0.001,-0.001,,,,,1.06,1.0,0.1,-0.1,1.0,PT,false,Theoretical,diez18,Die18,2018MNRAS.tmpL.105D,true,,,,,0.007190233,9.355E-5,2.167,0.028,337.7,4.4
69,K2-239,d,0.0685,0.0012,-0.0012,10.115,0.001,-0.001,,,,,1.42,1.1,0.1,-0.1,1.1,PT,false,Theoretical,diez18,Die18,2018MNRAS.tmpL.105D,true,,,,,0.007190233,9.355E-5,1.532,0.02,309.7,4.0
70,LP 905-36,b,0.0287,0.001,-0.0011,2.64561,6.6E-4,-6.6E-4,,7.0,0.9,-0.8,7.0,,,,2.54,RV,false,,bonfils11,Bon11,2011A&A...528A.111B,false,,,,,0.028844314,4.45976E-4,35.018,0.555,677.0,10.7
71,Lalande 21185,b,0.0695,,,9.8693,0.0016,-0.0016,>,3.8,,,3.8,,,,1.75,RV,false,,butler17,But17,2017AJ....153..208B,false,0.46,,0.0695,,0.018534856,0.001301844,3.836,,389.5,
72,Innes' star,b,0.119,0.014,-0.009,26.161,0.082,-0.098,>,9.9,5.6,-4.0,9.9,,,,3.13,RV,false,,tuomi14,Tuo14,2014MNRAS.441.1545T,true,,,,,0.017896352,2.5138E-4,1.264,0.056,295.1,13.1
73,K2-22,b,0.009,,,0.381078,3.0E-6,-3.0E-6,,,,,20.24,4.75,0.35,-0.36,4.75,PT,false,,dressing17,Dre17,2017AJ....154..207D,false,,,,,0.0809611,0.003038549,999.511,,1564.9,
74,PM J11293-0127,b,0.0769,0.0039,-0.0039,10.05449,2.6E-4,-2.6E-4,,8.4,2.1,-2.1,8.4,2.18,0.3,-0.3,2.18,PT+RV,true,Sin16+Alm15,almenara15;sinukoff16,Alm15;Sin16,2016ApJ...827...78S;2015A&A...581L...7A,false,,,,,0.0603475,0.001204621,10.205,0.204,497.4,9.9
75,PM J11293-0127,c,0.1399,0.007,-0.007,24.64354,0.00117,-0.00117,,2.1,2.1,-1.3,2.1,1.85,0.27,-0.27,1.85,PT+RV,true,Sin16+Alm15,almenara15;sinukoff16,Alm15;Sin16,2016ApJ...827...78S;2015A&A...581L...7A,true,,,,,0.0603475,0.001204621,3.083,0.062,368.8,7.4
76,PM J11293-0127,d,0.2076,0.0104,-0.0104,44.55983,0.0059,-0.0059,,11.1,3.5,-3.5,11.1,1.51,0.23,-0.23,1.51,PT+RV,true,Sin16+Alm15,almenara15;sinukoff16,Alm15;Sin16,2016ApJ...827...78S;2015A&A...581L...7A,true,,,,,0.0603475,0.001204621,1.4,0.028,302.8,6.0
77,PM J11302+0735,b,0.1429,0.006,-0.0065,32.939614,1.01E-4,-8.4E-5,,8.43,1.44,-1.35,8.43,2.38,0.22,-0.22,2.38,PT+RV,true,Clo17+Sar18,cloutier17;sarkis18,Clo17;Sar18,2018arXiv180500830S;2017A&A...608A..35C,true,,,,,0.026395837,4.19454E-4,1.293,0.021,296.8,4.8
78,PM J11302+0735,c,0.06,0.003,-0.003,8.962,0.008,-0.008,>,7.51,1.33,-1.33,7.51,,,,2.66,RV,false,,cloutier17,Clo17,2017A&A...608A..35C,false,,,,,0.026395837,4.19454E-4,7.332,0.117,458.0,7.3
79,CD-31 9113,b,0.06,0.004,-0.008,7.3697,0.0034,-0.0036,>,5.3,2.0,-1.9,5.3,,,,2.19,RV,false,,tuomi14,Tuo14,2014MNRAS.441.1545T,false,,,,,0.033954147,5.18532E-4,9.432,0.645,487.7,33.4
80,CD-31 9113,c,3.6,,,3693.0,253.0,-253.0,>,44.6,,,44.6,,,,7.73,RV,false,,delfosse13,Del13,2013A&A...553A...8D,false,,,,,0.033954147,5.18532E-4,0.0026,,63.0,
81,Ross 1003,b,0.166,0.001,-0.001,41.38,0.002,-0.001,>,96.7,1.41,-1.02,96.7,,,,11.94,RV,false,,trifonov18,Tri18,2018A&A...609A.117T,true,,,,,0.01498976,1.68513E-4,0.544,0.0061,239.0,2.7
82,Ross 1003,c,0.912,0.005,-0.002,532.58,4.14,-2.52,>,68.06,4.91,-2.19,68.06,,,,9.4,RV,false,,trifonov18,Tri18,2018A&A...609A.117T,false,,,,,0.01498976,1.68513E-4,0.01802,2.1E-4,102.0,1.2
83,Ross 905,b,0.028,0.001,-0.001,2.644,0.001,-0.001,>,21.36,0.2,-0.21,21.36,4.17,0.168,-0.168,4.17,PT+RV,true,Mac14+Tri18,maciejewski14;trifonov18,Mac14;Tri18,2018A&A...609A.117T;2014AcA....64..323M,false,,,,,0.023894517,3.54562E-4,30.477,0.452,653.9,9.7
84,LP 613-39,b,0.091,0.013,-0.016,18.4498,0.0015,-0.0015,,,,,5.83,2.25,0.53,-0.96,2.25,PT,false,,schlieder16,Sch16,2016ApJ...818...87S,true,,,,,0.012170071,1.97673E-4,1.47,0.054,306.4,11.3
85,FI Vir,b,0.0496,0.0017,-0.0017,9.8658,0.007,-0.007,>,1.4,0.21,-0.21,1.4,,,,1.11,RV,false,,bonfils18,Bon18a,2018A&A...613A..25B,true,,,,,0.003826916,5.5805E-5,1.556,0.023,310.8,4.5
86,K2-152,b,0.1735,0.0054,-0.0054,32.6527,0.0035,-0.0035,,,,,8.3,2.81,0.34,-0.3,2.81,PT,false,,hirano18,Hir18,2018AJ....155..127H,true,,,,,0.088614605,0.001613691,2.944,0.054,364.6,6.6
87,K2-153,b,0.0601,0.0021,-0.0021,7.51554,9.8E-4,-9.8E-4,,,,,4.89,2.0,0.26,-0.22,2.0,PT,false,,hirano18,Hir18,2018AJ....155..127H,false,,,,,0.053529203,0.00120141,14.82,0.333,546.1,12.3
88,K2-137,b,0.0058,6.0E-4,-6.0E-4,0.179715,6.0E-6,-6.0E-6,,,,,0.65,0.89,0.09,-0.09,0.89,PT,false,Theoretical,smith18,Smi18,2018MNRAS.474.5523S,false,,,,,0.02830447,6.13305E-4,841.386,18.234,1499.0,32.5
89,K2-154,b,0.0408,0.0012,-0.0012,3.67635,1.7E-4,-1.7E-4,,,,,6.08,2.23,0.37,-0.24,2.23,PT,false,,hirano18,Hir18,2018AJ....155..127H,false,,,,,0.098288655,0.001599415,59.045,0.961,771.5,12.6
90,K2-154,c,0.0683,0.0021,-0.0021,7.95478,6.3E-4,-6.3E-4,,,,,5.48,2.1,0.25,-0.23,2.1,PT,false,,hirano18,Hir18,2018AJ....155..127H,false,,,,,0.098288655,0.001599415,21.07,0.343,596.3,9.7
91,Ross 1020,b,0.026,0.001,-0.001,3.023,0.001,-0.001,>,7.0,0.5,-0.5,7.0,,,,2.54,RV,false,,luque18,Luq18,2018arXiv181007572L,false,,,,,0.008221284,1.04751E-4,12.162,0.155,519.7,6.6
92,HD 122303,b,0.067,0.001,-0.001,8.708,0.002,-0.001,>,6.51,0.69,-0.4,6.51,,,,2.42,RV,false,,trifonov18,Tri18,2018A&A...609A.117T,false,,,,,0.04335241,7.21196E-4,9.657,0.161,490.6,8.2
93,Proxima Centauri,b,0.0485,0.0041,-0.0041,11.186,0.001,-0.001,>,1.27,0.19,-0.17,1.27,,,,1.07,RV,false,,anglada16,Ang16,2016Natur.536..437A,true,,,,,0.001536843,3.9461E-5,0.653,0.017,250.2,6.4
94,K2-240,b,0.0513,9.0E-4,-9.0E-4,6.034,0.001,-0.001,,,,,5.04,2.0,0.2,-0.1,2.0,PT,false,Theoretical,diez18,Die18,2018MNRAS.tmpL.105D,false,,,,,0.06284208,0.00153738,23.879,0.584,615.2,15.1
95,K2-240,c,0.1159,0.002,-0.002,20.523,0.001,-0.001,,,,,4.23,1.8,0.3,-0.1,1.8,PT,false,Theoretical,diez18,Die18,2018MNRAS.tmpL.105D,false,,,,,0.06284208,0.00153738,4.678,0.114,409.3,10.0
96,HO Lib,b,0.041,0.001,-0.001,5.368,0.001,-0.001,>,15.2,0.22,-0.27,15.2,,,,4.03,RV,false,,trifonov18,Tri18,2018A&A...609A.117T,false,,,,,0.012002537,1.67778E-4,7.14,0.1,455.0,6.4
97,HO Lib,c,0.074,0.001,-0.001,12.919,0.003,-0.002,>,5.652,0.386,-0.239,5.65,,,,2.2,RV,false,,trifonov18,Tri18,2018A&A...609A.117T,true,,,,,0.012002537,1.67778E-4,2.192,0.031,338.6,4.7
98,HO Lib,d,0.029,0.001,-0.001,3.153,0.001,-0.006,>,1.657,0.24,-0.161,1.66,,,,1.18,RV,false,,trifonov18,Tri18,2018A&A...609A.117T,false,,,,,0.012002537,1.67778E-4,14.272,0.2,541.0,7.6
99,K2-286,b,0.1768,0.0175,-0.0205,27.359,0.005,0.005,,,,,5.26,2.1,0.2,-0.2,2.1,PT,false,,diez-alonso19,Die19,2019arXiv190104739A,true,,,,,0.09036234,0.001247331,2.891,0.063,362.9,7.9
100,MCC 759,b,0.0608,0.0068,-0.0608,6.905,0.04,-0.004,>,7.14,0.59,-0.59,7.14,,,,2.67,RV,false,,perger17,Per17,2017A&A...608A..63P,false,,,,,0.06461768,7.30734E-4,17.48,15.526,569.1,505.5
101,USco J161014.7-191909,b,0.0409,0.0021,-0.0023,5.424865,3.5E-5,-3.1E-5,<,11.76,,,11.76,5.04,0.34,-0.37,5.04,PT+RV,true,Man16+Dav16,david16;mann16,Dav16;Man16b,2016Natur.534..658D;2016AJ....152...61M,false,,,,,0.10193934,0.003192109,60.938,1.931,777.6,24.6
102,LP 804-27,b,0.36,,,111.7,0.7,-0.7,>,667.415,,,667.41,,,,13.16,RV,false,,apps10,App10,2010PASP..122..156A,false,,,,,0.030184096,5.88056E-4,0.233,,193.3,
103,HD 147379,b,0.3193,2.0E-4,-2.0E-4,86.54,0.07,-0.06,>,24.7,1.8,-2.4,24.7,,,,5.28,RV,false,,reiners18,Rei18,2018A&A...609L...5R,true,,,,,0.0977543,0.00230612,0.959,0.023,275.4,6.5
104,MCC 767,b,0.078361,4.4E-5,-4.6E-5,14.628,0.012,-0.013,>,2.82,0.51,-0.51,2.82,,,,1.45,RV,false,,mascareno17,Mas17,2017A&A...605A..92S,true,,,,,0.014810723,2.05405E-4,2.412,0.033,346.8,4.8
105,V2306 Oph,b,0.0375,0.0012,-0.0013,4.8869,5.0E-4,-5.0E-4,>,1.91,0.26,-0.25,1.91,,,,1.23,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,false,,,,,0.010823072,1.63852E-4,7.696,0.118,463.6,7.1
106,V2306 Oph,c,0.089,0.0029,-0.0031,17.8719,0.0059,-0.0059,>,3.41,0.43,-0.41,3.41,,,,1.66,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,true,,,,,0.010823072,1.63852E-4,1.366,0.021,300.9,4.6
107,V2306 Oph,d,0.47,0.015,-0.017,217.21,0.55,-0.52,>,7.7,1.12,-1.06,7.7,,,,2.66,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,false,,,,,0.010823072,1.63852E-4,0.04899,7.7E-4,130.9,2.1
108,BD+25 3173,b,1.135,0.035,-0.035,598.3,4.2,-4.2,>,104.244,10.17,-10.17,104.24,,,,12.46,RV,false,,johnson10,Jon10,2010PASP..122..149J,false,,,,,0.043439623,4.62429E-4,0.03372,3.6E-4,119.3,1.3
109,LHS 3275,b,0.01411,3.2E-4,-3.2E-4,1.58040456,1.6E-7,-1.6E-7,,6.55,0.98,-0.98,6.55,2.85,0.2,-0.2,2.85,PT+RV,true,Har13+Cha09,charbonneau09;harpsoe13,Cha09;Har13,2009Natur.462..891C; 2013A&A...549A..10H,false,,,,,0.003884549,5.0385E-5,19.511,0.253,584.9,7.6
110,BD+11 3149,b,0.029,0.001,-0.001,2.64977,8.1E-4,-7.7E-4,>,2.47,0.27,-0.27,2.47,,,,1.36,RV,false,,affer16,Aff16,2016A&A...593A.117A,false,,,,,0.046739582,0.00123018,55.576,1.463,759.9,20.0
111,BD+11 3149,c,0.089,0.003,-0.003,13.74,0.016,-0.016,>,6.26,0.79,-0.76,6.26,,,,2.36,RV,false,,affer16,Aff16,2016A&A...593A.117A,false,,,,,0.046739582,0.00123018,5.901,0.155,433.8,11.4
112,HD 156384 C,b,0.0505,0.0053,-0.0044,7.2004,0.0017,-0.0017,>,5.6,1.4,-1.3,5.6,,,,2.23,RV,false,,anglada13,Ang13,2013A&A...556A.126A,false,,,,,0.014945071,2.25279E-4,5.86,0.137,433.0,10.1
113,HD 156384 C,c,0.125,0.012,-0.013,28.14,0.03,-0.03,>,3.8,1.5,-1.2,3.8,,,,1.78,RV,false,,anglada13,Ang13,2013A&A...556A.126A,true,,,,,0.014945071,2.25279E-4,0.956,0.016,275.2,4.7
114,HD 156384 C,d,0.276,0.024,-0.03,91.61,0.81,-0.89,>,5.1,1.8,-1.7,5.1,,,,2.08,RV,false,,anglada13,Ang13,2013A&A...556A.126A,false,,,,,0.014945071,2.25279E-4,0.1962,0.0052,185.2,4.9
115,HD 156384 C,e,0.213,0.02,-0.02,62.24,0.55,-0.55,>,2.7,1.6,-1.4,2.7,,,,1.47,RV,false,,anglada13,Ang13,2013A&A...556A.126A,true,,,,,0.014945071,2.25279E-4,0.3294,0.005,210.9,3.2
116,HD 156384 C,f,0.156,0.014,-0.017,39.026,0.194,-0.211,>,2.7,1.4,-1.2,2.7,,,,1.42,RV,false,,anglada13,Ang13,2013A&A...556A.126A,true,,,,,0.014945071,2.25279E-4,0.614,0.015,246.4,6.0
117,HD 156384 C,g,0.549,0.052,-0.058,256.2,13.8,-7.9,>,4.6,2.6,-2.3,4.6,,,,1.98,RV,false,,anglada13,Ang13,2013A&A...556A.126A,false,,,,,0.014945071,2.25279E-4,0.04958,9.2E-4,131.3,2.4
118,CD-46 11540,b,0.039,,,4.6938,0.007,-0.007,>,11.09,,,11.09,,,,3.32,RV,false,,bonfils07,Bon07,2007A&A...474..293B,false,,,,,0.016744928,2.97483E-4,11.009,,507.0,
119,CD-51 10924,b,1.8049,0.0302,-0.0302,1051.1,0.5,-0.5,>,1497.9,2.9,-2.9,1497.9,,,,12.84,RV,false,,sahlmann16,Sah16,2016A&A...595A..77S,false,0.71,0.04,1.8049,0.0302,0.08999685,0.00162526,0.02763,5.0E-4,113.5,2.0
120,CD-51 10924,c,6.6675,0.4684,-0.4684,7462.9,105.4,-101.4,>,2190.0,32.0,-32.0,2190.0,,,,12.57,RV,false,,sahlmann16,Sah16,2016A&A...595A..77S,false,0.71,0.04,6.6675,0.4684,0.08999685,0.00162526,0.002024,3.7E-5,59.0,1.1
121,CD-51 10924,d,0.041,7.0E-4,-7.0E-4,3.6005,2.0E-4,-2.0E-4,>,4.4,0.3,-0.3,4.4,,,,1.94,RV,false,,sahlmann16,Sah16,2016A&A...595A..77S,false,0.71,0.04,0.041,7.0E-4,0.08999685,0.00162526,53.5,0.966,752.7,13.6
122,CD-51 10924,e,0.1882,0.0032,-0.0032,35.39,0.03,-0.04,>,8.1,0.7,-0.7,8.1,,,,2.71,RV,false,,sahlmann16,Sah16,2016A&A...595A..77S,true,0.71,0.04,0.1882,0.0032,0.08999685,0.00162526,2.541,0.046,351.4,6.3
123,BD+68 946,b,0.71,0.01,-0.01,38.14,0.015,-0.015,>,19.0,3.0,-3.0,19.0,,,,4.57,RV,false,,stassun17,Sta17,2017AJ....153..136S,false,,,,,0.0221078,4.91582E-4,0.0439,0.001,127.4,2.8
124,CD-44 11909,b,0.08,0.014,-0.004,17.478,0.062,-0.04,>,4.4,3.7,-2.4,4.4,,,,1.92,RV,false,,tuomi14,Tuo14,2014MNRAS.441.1545T,true,,,,,0.008118322,7.6651E-5,1.268,0.159,295.4,37.0
125,CD-44 11909,c,0.176,0.03,-0.009,57.32,0.45,-0.48,>,8.7,5.8,-4.6,8.7,,,,2.81,RV,false,,tuomi14,Tuo14,2014MNRAS.441.1545T,false,,,,,0.008118322,7.6651E-5,0.262,0.031,199.1,23.8
126,BD+18 3421,b,0.091,0.004,-0.004,15.53209,0.00166,-0.00167,>,7.1,0.9,-0.9,7.1,,,,2.58,RV,false,,affer19,Aff19,arXiv:1901.05338v2,false,,,,,0.027694719,0.001821031,3.344,0.22,376.4,24.7
127,Barnard's star,b,0.404,0.018,-0.018,232.8,0.38,-0.41,>,3.23,0.44,-0.44,3.23,,,,1.58,RV,false,,ribas18,Rib18,2018Natur.563..365R,false,0.163,0.022,,,0.003557644,7.1765E-5,0.0218,4.4E-4,107.0,2.0
128,Kepler-83,b,0.0785,,,9.770469,2.2E-5,-2.2E-5,,,,,7.03,2.53,0.16,-0.16,2.53,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6772,,0.0785,,0.091852166,0.00297621,,,,
129,Kepler-83,c,0.0514,,,5.169796,1.6E-5,-1.6E-5,,,,,4.74,1.94,0.13,-0.13,1.94,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6772,,0.0514,,0.091852166,0.00297621,,,,
130,Kepler-83,d,0.127,,,20.090227,1.02E-4,-1.02E-4,,,,,6.08,2.3,0.35,-0.35,2.3,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6772,,0.127,,0.091852166,0.00297621,,,,
131,Kepler-446,b,0.0159,7.0E-4,-7.0E-4,1.565409,3.3E-6,-3.3E-6,,,,,3.13,1.5,0.25,-0.25,1.5,PT,false,Theoretical,muirhead15,Mui15,2015ApJ...801...18M,false,0.22,0.05,0.0159,7.0E-4,0.004973995,9.8119E-5,19.605,0.387,585.7,11.6
132,Kepler-446,c,0.0248,0.0011,-0.0011,3.036179,5.5E-6,-5.5E-6,,,,,1.42,1.11,0.18,-0.18,1.11,PT,false,Theoretical,muirhead15,Mui15,2015ApJ...801...18M,false,0.22,0.05,0.0248,0.0011,0.004973995,9.8119E-5,8.105,0.16,469.6,9.3
133,Kepler-446,d,0.0352,0.0016,-0.0016,5.148921,2.2E-5,-2.2E-5,,,,,2.44,1.35,0.22,-0.22,1.35,PT,false,Theoretical,muirhead15,Mui15,2015ApJ...801...18M,false,0.22,0.05,0.0352,0.0016,0.004973995,9.8119E-5,4.008,0.079,393.8,7.8
