4,LHS 1140,b,0.1824,6.6500,1.4300,8.7500e-02,24.7371,8.7670e-02,5.5452e-01,3.1087e-05,3.0386e-34,0.3000,1.0000e+02,0.3700
16,GJ 96,b,0.5763,19.6600,4.7400,2.9100e-01,73.9400,1.2583e-01,1.8038e+00,4.9206e-04,1.4532e-25,1.5000,2.4280e+04,0.2329
17,CD-23 1056,b,0.6174,114.0000,13.0600,2.5000e-01,53.4350,2.2605e-01,2.7208e+00,3.7445e-01,4.2389e-03,1.5000,1.0000e+06,0.2540
18,LP 413-32 B,b,0.5035,4.0100,1.7000,1.6400e-01,31.3935,7.4067e-02,6.2595e-01,2.1792e-05,1.0244e-35,0.4008,1.8340e+02,0.3582
21,LPM 178,c,0.4054,6.8000,2.5200,1.2540e-01,25.6450,8.8324e-02,6.1350e-01,2.0023e-04,2.4106e-28,0.8143,1.2353e+03,0.3100
27,LP 834-042,b,0.4507,23.5400,5.1400,1.4339e-01,30.5987,1.3361e-01,1.0244e+00,4.8125e-03,1.1617e-17,1.5000,3.4766e+04,0.2343
29,LP 834-042,d,0.4507,7.6000,2.6300,1.9394e-01,48.1345,9.1660e-02,9.5050e-01,7.2248e-05,6.4420e-32,0.8697,1.5194e+03,0.3035
40,LP 776-27,c,0.4092,6.4000,2.4300,1.2900e-01,24.3290,8.6557e-02,6.1657e-01,1.8728e-04,1.5037e-28,0.7689,1.0357e+03,0.3153
43,Kapteyn's star,b,0.2787,4.8000,1.9800,1.6800e-01,48.6160,7.8642e-02,8.2919e-01,1.8218e-05,1.7653e-36,0.5420,3.8394e+02,0.3418
49,BD-06 1339,c,0.6348,53.0000,8.4200,4.5700e-01,125.9500,1.7512e-01,3.8174e+00,5.0521e-03,1.2938e-17,1.5000,3.0968e+05,0.2454
52,Luyten's star,b,0.2946,2.8900,1.4500,9.1101e-02,18.6498,6.6406e-02,3.7273e-01,2.5126e-05,5.1635e-35,0.3000,1.0000e+02,0.3700
72,Innes' star,b,0.3595,9.9000,3.1300,1.1900e-01,26.1610,1.0010e-01,6.8681e-01,5.2129e-04,3.5714e-25,1.1218,3.5315e+03,0.2741
76,PM J11293-0127,d,0.5506,11.1000,1.5100,2.0760e-01,44.5598,1.0400e-01,1.0799e+00,1.9818e-05,6.4146e-36,0.3050,1.0327e+02,0.3694
77,PM J11302+0735,b,0.4446,8.4300,2.3800,1.4290e-01,32.9396,9.4882e-02,7.2828e-01,1.2615e-04,6.6111e-30,0.7437,9.3645e+02,0.3182
81,Ross 1003,b,0.3456,96.7000,11.9400,1.6600e-01,41.3800,2.1399e-01,2.0751e+00,3.7003e-01,6.0345e-03,1.5000,1.0000e+06,0.2540
84,LP 613-39,b,0.3036,5.8300,2.2500,9.1000e-02,18.4498,8.3907e-02,4.6574e-01,2.3294e-04,9.8820e-28,0.6782,7.1331e+02,0.3259
93,Proxima Centauri,b,0.1238,1.2700,1.0700,4.8500e-02,11.1860,5.0487e-02,2.0141e-01,9.1011e-06,6.9921e-38,0.3000,1.0000e+02,0.3700
103,HD 147379,b,0.6314,24.7000,5.2800,3.1930e-01,86.5400,1.3577e-01,2.0716e+00,7.0579e-04,2.4483e-24,1.5000,3.9162e+04,0.2347
106,V2306 Oph,c,0.3022,3.4100,1.6600,8.9000e-02,17.8719,7.0172e-02,3.8152e-01,5.2671e-05,1.2608e-32,0.3807,1.6341e+02,0.3606
113,HD 156384 C,c,0.3268,3.8000,1.7800,1.2500e-01,28.1400,7.2751e-02,5.4124e-01,3.0086e-05,1.2198e-34,0.4412,2.2918e+02,0.3535
115,HD 156384 C,e,0.3268,2.7000,1.4700,2.1300e-01,62.2400,6.4918e-02,8.2297e-01,2.2264e-06,1.8322e-43,0.3000,1.0000e+02,0.3700
116,HD 156384 C,f,0.3268,2.7000,1.4200,1.5600e-01,39.0260,6.4918e-02,6.0274e-01,4.9308e-06,1.2608e-40,0.3000,1.0000e+02,0.3700
124,CD-44 11909,b,0.2743,4.4000,1.9200,8.0000e-02,17.4780,7.6394e-02,3.8561e-01,1.1662e-04,5.2949e-30,0.5118,3.3075e+02,0.3453
125,CD-44 11909,c,0.2743,8.7000,2.8100,1.7600e-01,57.3200,9.5885e-02,1.0648e+00,7.0794e-05,4.9071e-32,0.9605,2.0941e+03,0.2929
148,V1428 Aql,b,0.4745,12.2000,3.4000,3.3570e-01,105.9000,1.0732e-01,1.8937e+00,4.8442e-05,1.7484e-33,1.2580,5.2734e+03,0.2582
179,Kepler-186,f,0.5493,1.6500,1.1700,4.3200e-01,129.9441,5.5090e-02,1.1913e+00,1.2526e-07,5.7597e-53,0.3000,1.0000e+02,0.3700
187,HD 204961,c,0.4404,5.4000,2.1600,1.6300e-01,35.6800,8.1791e-02,7.1837e-01,5.0604e-05,5.2867e-33,0.6328,5.8529e+02,0.3312
195,IL Aqr,b,0.3381,760.9000,13.1000,2.1400e-01,61.0820,4.2562e-01,5.3598e+00,1.9362e+00,2.1335e+03,1.5000,1.0000e+06,0.2540
196,IL Aqr,c,0.3381,241.5000,13.6600,1.3400e-01,30.1260,2.9032e-01,2.2893e+00,2.2893e+00,6.6098e+03,1.5000,1.0000e+06,0.2540
201,2MUCD 12171,d,0.0898,0.3900,0.7700,2.1440e-02,4.0496,3.4062e-02,6.6855e-02,5.7188e-06,8.8058e-39,0.3000,1.0000e+02,0.3700
202,2MUCD 12171,e,0.0898,0.7200,0.9200,2.8170e-02,6.0996,4.1785e-02,1.0776e-01,9.4839e-06,2.0687e-37,0.3000,1.0000e+02,0.3700
203,2MUCD 12171,f,0.0898,1.1300,1.0400,3.7100e-02,9.2067,4.8559e-02,1.6492e-01,1.0669e-05,2.8740e-37,0.3000,1.0000e+02,0.3700
204,2MUCD 12171,g,0.0898,1.4800,1.1300,4.5100e-02,12.3529,5.3129e-02,2.1936e-01,1.0818e-05,2.1208e-37,0.3000,1.0000e+02,0.3700
